DMS_id,Ours,Alpha-Missense,Tranception_L_no_retrieval,Tranception_L_retrieval,EVE_single,ESM1v_single
A0A1I9GEU1_NEIME_Kennouche_2019,0.074,0.0802401075160408,0.099,0.057,0.053,0.068
BRCA1_HUMAN_Findlay_2018,0.143,0.5806200212629288,0.409,0.514,0.424,0.404
MK01_HUMAN_Brenan_2016,0.218,0.2191227501435648,0.004,0.093,0.223,0.167
CALM1_HUMAN_Weile_2017,0.289,0.1836108051431387,0.291,0.266,0.238,0.235
TPK1_HUMAN_Weile_2017,0.296,0.30368527490157,0.301,0.305,0.23,0.27
ENV_HV1BR_Haddox_2016,0.362,0.3445769112322158,0.358,0.362,0.339,0.32
HSP82_YEAST_Flynn_2019,0.369,0.4182954024530929,0.322,0.346,0.352,0.351
I6TAH8_I68A0_Doud_2015,0.373,0.4505181797619582,0.337,0.348,0.364,0.018
MSH2_HUMAN_Jia_2020,0.378,0.4150250615185993,0.281,0.346,0.383,0.38
POLG_CXB3N_Mattenberger_2021,0.381,0.536148971068221,0.355,0.413,0.46,-0.059
NCAP_I34A1_Doud_2015,0.381,0.4969304233081572,0.415,0.424,0.363,0.019
A4D664_9INFA_Soh_CCL141_2019,0.382,0.539246823134548,0.404,0.393,0.409,0.026
VKOR1_HUMAN_Chiasson_activity_2020,0.383,0.4325992712602728,0.37,0.401,0.413,0.427
UBE4B_MOUSE_Starita_2013,0.391,0.3654446721048526,0.262,0.39,0.463,0.447
A0A140D2T1_ZIKV_Sourisseau_growth_2019,0.416,0.4986229949547539,0.272,0.351,0.394,-0.052
AACC1_PSEAI_Dandage_2018,0.427,0.4949006334131868,0.417,0.466,0.487,0.483
REV_HV1H2_Fernandes_2016,0.427,0.3625861815670031,0.24,0.236,0.216,0.245
PTEN_HUMAN_Mighell_2018,0.44,0.5373778661904163,0.299,0.418,0.536,0.469
A0A2Z5U3Z0_9INFA_Wu_2014,0.46,0.5677306993244723,0.519,0.541,0.506,0.461
R1AB_SARS2_Flynn_growth_2022,0.461,0.694925811860491,0.216,0.401,0.6,-0.03
CCDB_ECOLI_Tripathi_2016,0.463,0.5377334947401656,0.424,0.532,0.517,0.435
C6KNH7_9INFA_Lee_2018,0.474,0.5886282602815189,0.392,0.433,0.433,0.428
PA_I34A1_Wu_2015,0.479,0.584715826831515,0.541,0.572,0.539,0.054
GCN4_YEAST_Staller_induction_2018,0.479,0.1996627364461767,0.265,0.278,0.242,0.272
SYUA_HUMAN_Newberry_2020,0.483,0.2526150571230843,0.181,0.159,0.131,0.242
TAT_HV1BR_Fernandes_2016,0.494,0.4602922568120447,0.203,0.237,0.319,0.343
TPMT_HUMAN_Matreyek_2018,0.508,0.5607593908077135,0.411,0.478,0.499,0.517
PTEN_HUMAN_Matreyek_2021,0.519,0.4835286590072852,0.343,0.412,0.397,0.409
F7YBW8_MESOW_Aakre_2015,0.527,0.43014930986357,0.433,0.425,0.428,0.382
ADRB2_HUMAN_Jones_2020,0.529,0.5576300117796028,0.506,0.533,0.497,0.526
P53_HUMAN_Kotler_2018,0.53,0.7045548471669476,0.42,0.564,0.555,0.538
ENV_HV1B9_DuenasDecamp_2016,0.531,0.3896022677002642,0.404,0.407,0.388,0.415
SC6A4_HUMAN_Young_2021,0.531,0.5435128446243891,0.491,0.53,0.504,0.531
ESTA_BACSU_Nutschel_2020,0.542,0.4475469379573326,0.261,0.326,0.387,0.305
P53_HUMAN_Giacomelli_NULL_Etoposide_2018,0.548,0.5025165505685956,0.355,0.4,0.432,0.457
A0A2Z5U3Z0_9INFA_Doud_2016,0.552,0.6341094381210263,0.523,0.537,0.545,0.516
B3VI55_LIPST_Klesmith_2015,0.554,0.617439165961678,0.555,0.527,0.481,0.537
SUMO1_HUMAN_Weile_2017,0.554,0.551699480906166,0.329,0.41,0.48,0.467
A0A192B1T2_9HIV1_Haddox_2018,0.555,0.5614221344048748,0.514,0.513,0.509,0.492
Q2N0S5_9HIV1_Haddox_2018,0.565,0.5650762680251498,0.406,0.501,0.495,0.509
DYR_ECOLI_Thompson_plusLon_2019,0.572,0.4713258236758643,0.347,0.423,0.476,0.416
BLAT_ECOLX_Deng_2012,0.575,0.5803696578446942,0.373,0.473,0.507,0.501
P53_HUMAN_Giacomelli_NULL_Nutlin_2018,0.58,0.4688253755846746,0.36,0.379,0.383,0.447
Q59976_STRSQ_Romero_2015,0.587,0.7352730167964082,0.634,0.657,0.654,0.519
KCNH2_HUMAN_Kozek_2020,0.602,0.3517883186332384,0.511,0.538,0.211,0.244
UBC9_HUMAN_Weile_2017,0.603,0.5628495410447633,0.428,0.475,0.508,0.477
SRC_HUMAN_Ahler_CD_2019,0.608,0.5700170016793253,0.348,0.492,0.496,0.561
CP2C9_HUMAN_Amorosi_abundance_2021,0.62,0.5982776581959092,0.569,0.624,0.596,0.588
BLAT_ECOLX_Jacquier_2013,0.623,0.780098125492694,0.508,0.647,0.703,0.656
TPOR_HUMAN_Bridgford_S505N_2020,0.625,0.4346563359416529,0.419,0.451,0.288,0.368
MTH3_HAEAE_Rockah-Shmuel_2015,0.63,0.7641901292666416,0.665,0.638,0.696,0.692
VKOR1_HUMAN_Chiasson_abundance_2020,0.63,0.4803687713188464,0.505,0.548,0.437,0.447
YAP1_HUMAN_Araya_2012,0.633,0.3856493517344284,0.217,0.359,0.449,0.28
GAL4_YEAST_Kitzman_2015,0.652,0.6623985443240489,0.325,0.557,0.486,0.458
DLG4_RAT_McLaughlin_2012,0.659,0.6102449805772618,0.307,0.443,0.526,0.557
CP2C9_HUMAN_Amorosi_activity_2021,0.661,0.6484148954965274,0.572,0.638,0.616,0.642
RL401_YEAST_Mavor_2016,0.663,0.5399103474446839,0.368,0.398,0.38,0.285
NRAM_I33A0_Jiang_standard_2016,0.666,0.6364517423377265,0.551,0.621,0.584,0.162
HSP82_YEAST_Mishra_2016,0.667,0.5965991108636907,0.505,0.528,0.543,0.547
AMIE_PSEAE_Wrenbeck_2017,0.669,0.6134921466966755,0.405,0.438,0.477,0.613
KKA2_KLEPN_Melnikov_2014,0.67,0.7059001960328869,0.586,0.588,0.599,0.597
BLAT_ECOLX_Firnberg_2014,0.672,0.8131386988436397,0.48,0.637,0.709,0.665
RASH_HUMAN_Bandaru_2017,0.677,0.4505143288237697,0.377,0.45,0.466,0.36
NUD15_HUMAN_Suiter_2020,0.681,0.6709288612360055,0.575,0.604,0.591,0.6
SPIKE_SARS2_Starr_expr_2020,0.684,0.651552762541071,0.383,0.367,0.445,-0.023
GFP_AEQVI_Sarkisyan_2016,0.691,0.7717277644991574,0.629,0.672,0.679,0.098
HIS7_YEAST_Pokusaeva_2019,0.692,0.6038329601336795,0.585,0.616,0.533,0.411
RL401_YEAST_Roscoe_2014,0.696,0.5530908455422907,0.351,0.408,0.331,0.24
A4GRB6_PSEAI_Chen_2020,0.701,0.7719642473940604,0.629,0.652,0.623,0.647
TRPC_THEMA_Chan_2017,0.704,0.4177547366250582,0.448,0.438,0.416,0.478
SPIKE_SARS2_Starr_bind_2020,0.705,0.5449720174949133,0.355,0.317,0.249,-0.064
BLAT_ECOLX_Stiffler_2015,0.705,0.8162059199200633,0.475,0.629,0.711,0.668
P53_HUMAN_Giacomelli_WT_Nutlin_2018,0.71,0.5137198095967725,0.408,0.433,0.479,0.496
TRPC_SACS2_Chan_2017,0.726,0.6194783355154183,0.558,0.591,0.575,0.611
GRB2_HUMAN_Faure_2021,0.727,0.4953238358621771,0.404,0.436,0.54,0.455
CAPSD_AAV2S_Sinai_substitutions_2021,0.73,0.4665296470894985,0.492,0.473,0.346,0.196
IF1_ECOLI_Kelsic_2016,0.734,0.6168273937801945,0.527,0.495,0.527,0.54
DLG4_HUMAN_Faure_2021,0.746,0.6459467316528785,0.58,0.667,0.609,0.55
RL401_YEAST_Roscoe_2013,0.75,0.6197958456423037,0.427,0.449,0.43,0.307
P84126_THETH_Chan_2017,0.759,0.6007859358920048,0.536,0.547,0.564,0.552
CCDB_ECOLI_Adkar_2012,0.774,0.5109638954167716,0.31,0.458,0.528,0.351
A4_HUMAN_Seuma_2021,0.784,0.4426370818375096,0.363,0.452,0.305,0.309
TADBP_HUMAN_Bolognesi_2019,0.788,0.0533959139107653,0.121,0.121,0.08,0.051
PABP_YEAST_Melamed_2013,0.801,0.750251570720492,0.64,0.688,0.654,0.662
SPG1_STRSG_Olson_2014,0.832,0.4710565029735217,0.279,0.289,0.247,0.237
